year,cip,total,level,pct_change
2014,16,27946,B.A.,0.0
2015,16,27081,B.A.,-3.09525513490303
2016,16,25599,B.A.,-8.398339655049025
2017,16,24871,B.A.,-11.003363629857589
2018,16,24275,B.A.,-13.136048092750308
2019,16,23402,B.A.,-16.259929864739142
2020,16,23220,B.A.,-16.91118585844128
2021,16,21967,B.A.,-21.39483289200601
2022,16,19791,B.A.,-29.18127817934588
2023,16,18655,B.A.,-33.24626064553067
2024,16,17513,B.A.,-37.33271308952981
2014,16.0905,11785,B.A.,0.0
2015,16.0905,11273,B.A.,-4.344505727619852
2016,16.0905,10423,B.A.,-11.557064064488753
2017,16.0905,9942,B.A.,-15.638523546881633
2018,16.0905,9518,B.A.,-19.23631735256682
2019,16.0905,9154,B.A.,-22.32498939329657
2020,16.0905,9204,B.A.,-21.900721255833687
2021,16.0905,8622,B.A.,-26.83920237590157
2022,16.0905,7578,B.A.,-35.69792108612643
2023,16.0905,7075,B.A.,-39.966058549002966
2024,16.0905,6430,B.A.,-45.439117522274074
2014,16,3488,M.A.,0.0
2015,16,3564,M.A.,2.178899082568808
2016,16,3410,M.A.,-2.236238532110091
2017,16,3276,M.A.,-6.077981651376152
2018,16,3268,M.A.,-6.307339449541283
2019,16,3089,M.A.,-11.439220183486242
2020,16,2906,M.A.,-16.685779816513758
2021,16,2858,M.A.,-18.061926605504585
2022,16,2843,M.A.,-18.491972477064223
2023,16,2936,M.A.,-15.825688073394495
2024,16,2731,M.A.,-21.702981651376152
2014,16.0905,832,M.A.,0.0
2015,16.0905,830,M.A.,-0.24038461538461453
2016,16.0905,747,M.A.,-10.216346153846157
2017,16.0905,737,M.A.,-11.41826923076923
2018,16.0905,731,M.A.,-12.139423076923073
2019,16.0905,672,M.A.,-19.23076923076923
2020,16.0905,645,M.A.,-22.47596153846154
2021,16.0905,598,M.A.,-28.125
2022,16.0905,588,M.A.,-29.326923076923073
2023,16.0905,615,M.A.,-26.08173076923077
2024,16.0905,574,M.A.,-31.009615384615387
2014,16,1234,Ph.D.,0.0
2015,16,1246,Ph.D.,0.9724473257698651
2016,16,1284,Ph.D.,4.051863857374394
2017,16,1172,Ph.D.,-5.024311183144247
2018,16,1215,Ph.D.,-1.5397082658022643
2019,16,1221,Ph.D.,-1.0534846029173428
2020,16,1152,Ph.D.,-6.645056726094001
2021,16,981,Ph.D.,-20.502431118314423
2022,16,1033,Ph.D.,-16.28849270664505
2023,16,1099,Ph.D.,-10.94003241491086
2024,16,1111,Ph.D.,-9.967585089141007
2014,16.0905,192,Ph.D.,0.0
2015,16.0905,198,Ph.D.,3.125
2016,16.0905,197,Ph.D.,2.604166666666674
2017,16.0905,171,Ph.D.,-10.9375
2018,16.0905,210,Ph.D.,9.375
2019,16.0905,180,Ph.D.,-6.25
2020,16.0905,170,Ph.D.,-11.458333333333337
2021,16.0905,132,Ph.D.,-31.25
2022,16.0905,142,Ph.D.,-26.041666666666664
2023,16.0905,156,Ph.D.,-18.75
2024,16.0905,149,Ph.D.,-22.395833333333336
2014,13,99763,B.A.,0.0
2015,13,93746,B.A.,-6.031294167176204
2016,13,89683,B.A.,-10.103946352856275
2017,13,87395,B.A.,-12.397381794853802
2018,13,85236,B.A.,-14.561510780549902
2019,13,86181,B.A.,-13.614265809969627
2020,13,87804,B.A.,-11.987410162084144
2021,13,91880,B.A.,-7.9017270932109085
2022,13,92959,B.A.,-6.82016378817798
2023,13,90633,B.A.,-9.151689504124771
2024,13,91140,B.A.,-8.643485059591228
2014,13.1306,111,B.A.,0.0
2015,13.1306,73,B.A.,-34.23423423423423
2016,13.1306,98,B.A.,-11.711711711711715
2017,13.1306,78,B.A.,-29.729729729729726
2018,13.1306,86,B.A.,-22.522522522522525
2019,13.1306,60,B.A.,-45.945945945945944
2020,13.1306,69,B.A.,-37.83783783783784
2021,13.1306,86,B.A.,-22.522522522522525
2022,13.1306,76,B.A.,-31.53153153153153
2023,13.1306,74,B.A.,-33.333333333333336
2024,13.1306,70,B.A.,-36.93693693693694
2014,13,146577,M.A.,0.0
2015,13,137748,M.A.,-6.023455248777099
2016,13,138647,M.A.,-5.4101257359613015
2017,13,139036,M.A.,-5.144736213730672
2018,13,141956,M.A.,-3.152609208811752
2019,13,142728,M.A.,-2.6259235760044186
2020,13,144754,M.A.,-1.243714907523008
2021,13,152079,M.A.,3.753658486665712
2022,13,151198,M.A.,3.152609208811752
2023,13,143333,M.A.,-2.2131712342318366
2024,13,138683,M.A.,-5.38556526603765
2014,13.1306,189,M.A.,0.0
2015,13.1306,186,M.A.,-1.5873015873015928
2016,13.1306,198,M.A.,4.761904761904767
2017,13.1306,190,M.A.,0.5291005291005346
2018,13.1306,201,M.A.,6.349206349206349
2019,13.1306,171,M.A.,-9.523809523809524
2020,13.1306,172,M.A.,-8.994708994709
2021,13.1306,220,M.A.,16.402116402116395
2022,13.1306,228,M.A.,20.63492063492063
2023,13.1306,231,M.A.,22.222222222222232
2024,13.1306,206,M.A.,8.994708994709
2014,13,10393,Ph.D.,0.0
2015,13,11361,Ph.D.,9.3139613201193
2016,13,11560,Ph.D.,11.228711632829791
2017,13,12413,Ph.D.,19.436158953141547
2018,13,12571,Ph.D.,20.956412970268445
2019,13,12792,Ph.D.,23.08284422207254
2020,13,12973,Ph.D.,24.82440103916097
2021,13,13499,Ph.D.,29.88549985567208
2022,13,14820,Ph.D.,42.59597806215722
2023,13,14996,Ph.D.,44.28942557490618
2024,13,16294,Ph.D.,56.77860098142982
2014,13.1306,12,Ph.D.,0.0
2015,13.1306,12,Ph.D.,0.0
2016,13.1306,11,Ph.D.,-8.333333333333337
2017,13.1306,14,Ph.D.,16.666666666666675
2018,13.1306,9,Ph.D.,-25.0
2019,13.1306,10,Ph.D.,-16.666666666666664
2020,13.1306,13,Ph.D.,8.333333333333325
2021,13.1306,7,Ph.D.,-41.666666666666664
2022,13.1306,6,Ph.D.,-50.0
2023,13.1306,4,Ph.D.,-66.66666666666667
2024,13.1306,4,Ph.D.,-66.66666666666667
2020,30.52,1,B.A.,
2021,30.52,12,B.A.,
2022,30.52,23,B.A.,
2023,30.52,25,B.A.,
2024,30.52,30,B.A.,
2022,30.52,1,M.A.,
2024,30.52,2,M.A.,
2023,30.52,0,M.A.,
